Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Method
3d8f24a5,2024-04-08 03:00:00,9ea783,Electronics,T-Shirt,4,100,400,Debit Card
62cb43c8,2024-04-08 04:00:00,d70515,Electronics,T-Shirt,3,48,144,UPI
56d58ba3,2024-04-08 05:00:00,485e3b,Beauty,T-Shirt,3,145,435,Cash
b7edadce,2024-04-08 06:00:00,e1b97f,Clothing,Laptop,3,41,123,Debit Card
2ceef654,2024-04-08 07:00:00,36e794,Home Decor,Lipstick,1,27,27,Credit Card
691b7688,2024-04-08 08:00:00,10ce2b,Electronics,Lipstick,3,334,1002,Cash
728b1c0b,2024-04-08 09:00:00,49faaf,Beauty,Sofa,3,242,726,Cash
e669b9b6,2024-04-08 10:00:00,64dda7,Books,Lipstick,2,157,314,UPI
d23dac78,2024-04-08 11:00:00,d8f0a4,Books,Sofa,2,440,880,Debit Card
6031cf43,2024-04-08 12:00:00,4fcc8a,Electronics,Novel,1,64,64,Debit Card
eb75c609,2024-04-08 13:00:00,14d85a,Beauty,Laptop,2,36,72,Debit Card
e8153ac5,2024-04-08 14:00:00,628f76,Home Decor,Lipstick,1,51,51,Credit Card
86bc90a8,2024-04-08 15:00:00,446290,Electronics,Laptop,1,394,394,Credit Card
91286798,2024-04-08 16:00:00,41bc7a,Beauty,Sofa,2,196,392,Cash
088d8dd8,2024-04-08 17:00:00,d3b955,Home Decor,Sofa,1,302,302,Credit Card
7e52a1e5,2024-04-08 18:00:00,9b8cee,Books,Novel,4,415,1660,Cash
882c85bf,2024-04-08 19:00:00,9ea783,Beauty,T-Shirt,1,333,333,Cash
f153223b,2024-04-08 20:00:00,647657,Books,Sofa,3,291,873,Credit Card
f438412c,2024-04-08 21:00:00,b48490,Books,Laptop,1,65,65,Debit Card
32aafd4f,2024-04-08 22:00:00,10ce2b,Electronics,Sofa,1,418,418,Credit Card
41177211,2024-04-08 23:00:00,39e917,Beauty,Laptop,2,314,628,UPI
3a2efc16,2024-04-09 00:00:00,e2d32e,Home Decor,T-Shirt,2,329,658,Cash
237e93b9,2024-04-09 01:00:00,bea91a,Home Decor,Lipstick,3,286,858,UPI
57935f34,2024-04-09 02:00:00,006294,Home Decor,Sofa,4,329,1316,UPI
9d0fb8e0,2024-04-09 03:00:00,40987f,Beauty,Laptop,4,11,44,Cash
b417b982,2024-04-09 04:00:00,e948d6,Books,Lipstick,4,164,656,Debit Card
72dba9e1,2024-04-09 05:00:00,d8b630,Clothing,Novel,1,403,403,Credit Card
350cc352,2024-04-09 06:00:00,cb1b4b,Electronics,Novel,4,61,244,Cash
0519b8b3,2024-04-09 07:00:00,b5b7da,Electronics,Novel,3,451,1353,Credit Card
e898eafd,2024-04-09 08:00:00,a82434,Home Decor,Laptop,4,493,1972,Debit Card
c0e041c8,2024-04-09 09:00:00,fa3119,Books,T-Shirt,2,478,956,Debit Card
8a023a27,2024-04-09 10:00:00,5802d9,Home Decor,Laptop,2,158,316,Credit Card
af0ed1de,2024-04-09 11:00:00,065958,Books,Lipstick,2,221,442,Cash
4ec3129b,2024-04-09 12:00:00,8af74d,Beauty,T-Shirt,1,469,469,UPI
69becdc1,2024-04-09 13:00:00,3fe6f2,Beauty,T-Shirt,3,219,657,Credit Card
47ef76aa,2024-04-09 14:00:00,73d905,Books,Laptop,4,114,456,Debit Card
460fa0dd,2024-04-09 15:00:00,1ae409,Books,Novel,1,102,102,UPI
1b2753dc,2024-04-09 16:00:00,6ce74b,Beauty,T-Shirt,2,113,226,UPI
cbf51442,2024-04-09 17:00:00,ca7942,Electronics,T-Shirt,2,40,80,Debit Card
a9f81894,2024-04-09 18:00:00,2540a6,Clothing,Sofa,1,189,189,UPI
f4cdf6ce,2024-04-09 19:00:00,48ca82,Beauty,Laptop,4,267,1068,Cash
69492875,2024-04-09 20:00:00,464392,Home Decor,Lipstick,3,301,903,UPI
aece4549,2024-04-09 21:00:00,1e8504,Beauty,Lipstick,3,102,306,Credit Card
01b52d9f,2024-04-09 22:00:00,2a7cd7,Books,Lipstick,2,313,626,Cash
5fdfbf0f,2024-04-09 23:00:00,9f5132,Books,Novel,3,469,1407,UPI
db61baf5,2024-04-10 00:00:00,328221,Electronics,Novel,2,83,166,Debit Card
75745033,2024-04-10 01:00:00,464c90,Clothing,Novel,2,406,812,Cash
59619b28,2024-04-10 02:00:00,70c078,Beauty,Lipstick,3,116,348,Debit Card
fb357639,2024-04-10 03:00:00,a769ab,Clothing,Novel,4,74,296,Debit Card
21ff9112,2024-04-10 04:00:00,686e35,Books,Sofa,3,362,1086,Debit Card
96c513f3,2024-04-10 05:00:00,39e917,Electronics,T-Shirt,1,77,77,Cash
4b01b34d,2024-04-10 06:00:00,bf128f,Clothing,Laptop,4,67,268,Debit Card
63244b0d,2024-04-10 07:00:00,3e1b48,Books,Laptop,1,473,473,UPI
5e20fced,2024-04-10 08:00:00,1e903c,Electronics,T-Shirt,4,420,1680,Debit Card
c5c3f10b,2024-04-10 09:00:00,064624,Books,Laptop,4,202,808,Cash
c2693692,2024-04-10 10:00:00,51f9e6,Beauty,Sofa,4,163,652,Credit Card
0205e265,2024-04-10 11:00:00,66acf0,Electronics,Novel,2,70,140,UPI
66da7a52,2024-04-10 12:00:00,3125a6,Clothing,T-Shirt,3,426,1278,UPI
ea83f60b,2024-04-10 13:00:00,0fb4bf,Electronics,Sofa,4,363,1452,Cash
78d9e478,2024-04-10 14:00:00,5f7b2e,Clothing,Laptop,2,412,824,Debit Card
f5572588,2024-04-10 15:00:00,092c22,Electronics,T-Shirt,4,442,1768,Cash
6b41ff72,2024-04-10 16:00:00,fd1cfb,Electronics,Novel,1,233,233,UPI
4dd3ae2d,2024-04-10 17:00:00,9f5492,Beauty,Laptop,3,168,504,Cash
259470cd,2024-04-10 18:00:00,605ac5,Books,Sofa,1,239,239,UPI
be1786e5,2024-04-10 19:00:00,8b77b6,Beauty,Lipstick,3,198,594,UPI
d221d65e,2024-04-10 20:00:00,2e6228,Electronics,Lipstick,4,313,1252,Cash
4f8b6e44,2024-04-10 21:00:00,fe2f1d,Electronics,Novel,4,260,1040,Cash
b60cefaa,2024-04-10 22:00:00,d19cca,Clothing,Laptop,4,387,1548,Cash
0d8e6309,2024-04-10 23:00:00,4b117d,Clothing,Lipstick,1,385,385,UPI
df61d63c,2024-04-11 00:00:00,4e8d63,Books,T-Shirt,1,451,451,Credit Card
aa953bd5,2024-04-11 01:00:00,f92445,Electronics,Laptop,2,492,984,Cash
f96ddf05,2024-04-11 02:00:00,00c7a0,Beauty,Laptop,4,335,1340,UPI
3054957e,2024-04-11 03:00:00,389383,Home Decor,Laptop,4,300,1200,Credit Card
864ad0a9,2024-04-11 04:00:00,7e5624,Beauty,T-Shirt,3,332,996,Debit Card
67ef388d,2024-04-11 05:00:00,af8a35,Electronics,Laptop,2,76,152,Debit Card
3a6f4d80,2024-04-11 06:00:00,1efff5,Electronics,Laptop,3,358,1074,UPI
c0b294e7,2024-04-11 07:00:00,a47bab,Books,Novel,4,118,472,Debit Card
570aa4a9,2024-04-11 08:00:00,deabb3,Beauty,Sofa,2,402,804,UPI
319be8da,2024-04-11 09:00:00,00c7a0,Beauty,Sofa,4,33,132,UPI
e3067fa7,2024-04-11 10:00:00,d94e1a,Books,Novel,2,186,372,Cash
babef63d,2024-04-11 11:00:00,56b912,Beauty,Novel,4,148,592,Credit Card
abad932d,2024-04-11 12:00:00,13dcc8,Clothing,T-Shirt,4,287,1148,Credit Card
b8ab69e3,2024-04-11 13:00:00,a2a17c,Clothing,Sofa,1,167,167,Debit Card
6511e5d5,2024-04-11 14:00:00,26c89a,Beauty,Laptop,3,15,45,Cash
a3b9d697,2024-04-11 15:00:00,065958,Books,Sofa,3,287,861,Credit Card
810fb04d,2024-04-11 16:00:00,550b13,Home Decor,T-Shirt,3,353,1059,UPI
f9cd8782,2024-04-11 17:00:00,2a7cd7,Home Decor,Laptop,4,394,1576,Cash
5893e74d,2024-04-11 18:00:00,7064f8,Electronics,T-Shirt,1,271,271,Credit Card
338883d7,2024-04-11 19:00:00,c0b07d,Clothing,Novel,1,313,313,Cash
af558553,2024-04-11 20:00:00,6e6bc3,Electronics,Sofa,3,450,1350,UPI
0087c207,2024-04-11 21:00:00,62a73d,Home Decor,Lipstick,4,370,1480,Debit Card
e68c30cd,2024-04-11 22:00:00,1be281,Electronics,Novel,2,498,996,Cash
208fe4c2,2024-04-11 23:00:00,a7156f,Beauty,Novel,2,251,502,Debit Card
19aaf95e,2024-04-12 00:00:00,a12651,Home Decor,Sofa,4,446,1784,UPI
2c998e28,2024-04-12 01:00:00,20f79d,Clothing,Lipstick,1,398,398,Cash
20639c01,2024-04-12 02:00:00,e32768,Beauty,Lipstick,3,376,1128,Debit Card
efd630e7,2024-04-12 03:00:00,e5e89c,Home Decor,Lipstick,2,32,64,Cash
10069074,2024-04-12 04:00:00,991cf9,Beauty,Novel,3,82,246,Credit Card
41a95228,2024-04-12 05:00:00,6d82aa,Beauty,Novel,1,207,207,Debit Card
96d213c4,2024-04-12 06:00:00,ea5046,Electronics,Sofa,1,123,123,Debit Card
bba138ac,2024-04-12 07:00:00,b0f232,Books,Lipstick,1,52,52,UPI
24e8b1a4,2024-04-12 08:00:00,d17cfd,Home Decor,Sofa,4,213,852,UPI
09293c36,2024-04-12 09:00:00,14d85a,Beauty,Laptop,1,240,240,Cash
1eab7a2e,2024-04-12 10:00:00,15ba0d,Clothing,Sofa,4,444,1776,UPI
21cfcc97,2024-04-12 11:00:00,4f01a0,Clothing,T-Shirt,1,171,171,UPI
1e3f1062,2024-04-12 12:00:00,452346,Home Decor,Lipstick,3,190,570,UPI
3e375627,2024-04-12 13:00:00,158a7f,Beauty,Sofa,3,454,1362,UPI
0f37f9c9,2024-04-12 14:00:00,ca7942,Beauty,Lipstick,1,68,68,UPI
f850c2f1,2024-04-12 15:00:00,45811b,Home Decor,T-Shirt,4,361,1444,Debit Card
32c39a42,2024-04-12 16:00:00,dc88ae,Books,Laptop,1,399,399,Debit Card
313b83c8,2024-04-12 17:00:00,181bb0,Books,Sofa,3,411,1233,UPI
d1673714,2024-04-12 18:00:00,6a2856,Books,Sofa,1,115,115,Cash
e1e8cec3,2024-04-12 19:00:00,f0a89d,Home Decor,T-Shirt,3,219,657,Debit Card
112904b5,2024-04-12 20:00:00,d10352,Books,T-Shirt,3,33,99,UPI
d7c98e2b,2024-04-12 21:00:00,5f5fb5,Home Decor,Laptop,3,189,567,Cash
c0e237d4,2024-04-12 22:00:00,4b5844,Beauty,Lipstick,4,362,1448,Credit Card
11480a71,2024-04-12 23:00:00,fa6447,Books,T-Shirt,1,305,305,Debit Card
c9912b52,2024-04-13 00:00:00,122a5c,Electronics,Laptop,3,20,60,UPI
d2555cd1,2024-04-13 01:00:00,9d4cce,Beauty,Sofa,2,196,392,Credit Card
a6301254,2024-04-13 02:00:00,bd36a2,Books,Sofa,4,358,1432,Debit Card
765fc291,2024-04-13 03:00:00,647657,Clothing,Novel,4,187,748,Debit Card
9d4b2619,2024-04-13 04:00:00,3c6a35,Books,T-Shirt,1,456,456,Cash
cbcd7045,2024-04-13 05:00:00,f4a7dd,Beauty,Sofa,4,395,1580,Debit Card
0e32a1e8,2024-04-13 06:00:00,4b3ab7,Electronics,Lipstick,4,232,928,Cash
0c71ec55,2024-04-13 07:00:00,ba6084,Books,Laptop,2,293,586,Credit Card
302dfcd4,2024-04-13 08:00:00,452506,Electronics,Lipstick,4,200,800,Credit Card
56aaafe7,2024-04-13 09:00:00,8e6541,Home Decor,T-Shirt,4,178,712,Credit Card
30c44352,2024-04-13 10:00:00,59fe4a,Electronics,Laptop,3,471,1413,Credit Card
4cad6e17,2024-04-13 11:00:00,6f742e,Home Decor,Lipstick,4,68,272,UPI
985f3ac2,2024-04-13 12:00:00,51d319,Books,Lipstick,2,28,56,Cash
06fe12a2,2024-04-13 13:00:00,6d2563,Home Decor,Novel,3,99,297,Cash
ea641f28,2024-04-13 14:00:00,532e11,Home Decor,Lipstick,4,269,1076,Debit Card
928f921f,2024-04-13 15:00:00,46bd28,Home Decor,Sofa,4,378,1512,Credit Card
320f8159,2024-04-13 16:00:00,13dcc8,Electronics,Sofa,4,186,744,UPI
cd6e15ff,2024-04-13 17:00:00,e93673,Books,Laptop,3,392,1176,Debit Card
52fcb326,2024-04-13 18:00:00,001faa,Electronics,Laptop,3,100,300,UPI
a1220a67,2024-04-13 19:00:00,2a7cd7,Home Decor,Sofa,2,349,698,Cash
ac62e0fc,2024-04-13 20:00:00,afe135,Books,Novel,1,14,14,Credit Card
6efbc1ac,2024-04-13 21:00:00,6f4024,Books,Laptop,4,477,1908,Cash
f9a2cbc5,2024-04-13 22:00:00,37c8ce,Beauty,Laptop,3,481,1443,UPI
c72c5b68,2024-04-13 23:00:00,e7a15f,Beauty,Novel,1,341,341,Credit Card
3f35f5e3,2024-04-14 00:00:00,689804,Electronics,Sofa,1,108,108,Debit Card
a9b29a34,2024-04-14 01:00:00,e1b97f,Clothing,Novel,2,194,388,Credit Card
4688a984,2024-04-14 02:00:00,1d7a65,Beauty,Lipstick,1,56,56,Debit Card
a5e486d3,2024-04-14 03:00:00,c5df74,Beauty,Laptop,4,445,1780,Credit Card
3b3ba4da,2024-02-06 12:28:30,98c017,Electronics,Novel,5,73,365,Debit Card
e4b11b8d,2024-04-11 13:46:02,98c017,Beauty,T-Shirt,4,258,1032,Cash
843274f8,2024-01-15 19:27:47,98c017,Clothing,Sofa,5,485,2425,Cash
0026745b,2024-02-21 23:48:32,ea5024,Clothing,Laptop,3,452,1356,Debit Card
ec6397db,2024-04-03 17:06:37,ea5024,Clothing,Sofa,4,399,1596,Debit Card
377df485,2024-02-24 00:07:45,8739c9,Beauty,Lipstick,3,124,372,UPI
5d3cd8ef,2024-03-09 20:07:55,8739c9,Beauty,T-Shirt,4,246,984,Debit Card
82ee52f1,2024-03-21 20:49:10,8739c9,Books,T-Shirt,3,372,1116,UPI
b9d3639c,2024-02-07 20:43:58,2f397f,Home Decor,Laptop,1,91,91,UPI
085c659e,2024-03-14 16:32:15,2f397f,Books,Novel,4,79,316,Debit Card
4215a948,2024-01-08 01:41:07,2f397f,Electronics,Sofa,5,397,1985,Debit Card
ce62627e,2024-02-20 21:34:53,e21595,Clothing,Lipstick,4,53,212,Debit Card
121c1059,2024-03-26 17:35:37,e21595,Beauty,T-Shirt,4,61,244,Debit Card
c030fb5e,2024-01-26 02:43:50,e21595,Books,Novel,1,88,88,UPI
28132cbe,2024-02-06 17:04:50,e11cbc,Electronics,Novel,1,379,379,Debit Card
6672962c,2024-01-14 22:08:41,e11cbc,Electronics,T-Shirt,4,334,1336,UPI
5253ee27,2024-01-12 01:58:07,bafce5,Beauty,Novel,2,288,576,Debit Card
32e82be3,2024-04-05 04:38:39,bafce5,Books,Sofa,1,61,61,Cash
a44d1948,2024-02-13 12:11:57,a4de02,Beauty,Sofa,3,421,1263,Debit Card
7c372e17,2024-03-19 09:57:51,a4de02,Clothing,T-Shirt,3,234,702,Credit Card
d649cfa6,2024-04-07 18:57:24,a4de02,Books,Lipstick,1,139,139,Cash
498a1f6f,2024-03-14 01:31:07,f85bc2,Clothing,Lipstick,3,237,711,Credit Card
90ab1d6d,2024-02-11 22:45:40,f85bc2,Home Decor,T-Shirt,3,301,903,UPI
f21ad94c,2024-04-01 00:32:14,631a95,Beauty,Lipstick,1,381,381,Credit Card
526c09a4,2024-01-26 16:06:37,631a95,Clothing,Sofa,2,314,628,Cash
354e1990,2024-02-06 20:07:32,110ef6,Beauty,Sofa,1,176,176,Credit Card
0dff0b8b,2024-03-26 18:01:48,110ef6,Electronics,Laptop,3,325,975,Debit Card
9378034e,2024-03-29 01:25:54,b6893f,Clothing,Sofa,2,441,882,Cash
4db306a2,2024-02-01 05:50:32,b6893f,Beauty,Sofa,1,447,447,Credit Card
851605f9,2024-03-29 23:42:20,acd031,Home Decor,Sofa,3,153,459,Debit Card
f54faf0d,2024-01-10 02:12:45,acd031,Electronics,Sofa,4,77,308,Credit Card
c6f92b8c,2024-04-11 23:25:24,acd031,Beauty,Novel,4,268,1072,Debit Card
d9ac9d63,2024-04-05 02:27:41,cf5388,Electronics,Sofa,2,460,920,Cash
8bfbd474,2024-01-17 21:08:17,cf5388,Electronics,T-Shirt,1,84,84,Cash
d49b44e8,2024-01-02 03:47:03,cf5388,Clothing,Sofa,2,109,218,Debit Card
8788600a,2024-01-02 13:58:15,3c694f,Electronics,Novel,4,157,628,Debit Card
71fa7ec4,2024-03-05 13:21:55,3c694f,Home Decor,Lipstick,3,401,1203,UPI
65e3ebf7,2024-02-06 12:21:30,995c47,Books,Novel,3,363,1089,Debit Card
c24829db,2024-01-18 23:48:45,995c47,Electronics,Novel,4,337,1348,Credit Card
a317ab0e,2024-01-04 01:42:27,995c47,Home Decor,Novel,3,420,1260,UPI
4719363c,2024-03-06 07:14:30,5fa418,Books,Novel,3,361,1083,Cash
fc01e3b0,2024-03-07 22:48:24,5fa418,Electronics,Laptop,4,164,656,Cash
76aeb9c6,2024-04-02 11:34:03,5fa418,Electronics,T-Shirt,5,228,1140,UPI
cffbb34b,2024-01-19 05:07:57,3dd337,Books,Novel,4,359,1436,Cash
54c186e2,2024-01-31 04:47:28,3dd337,Home Decor,Lipstick,1,78,78,UPI
157819d2,2024-04-03 23:55:56,3dd337,Beauty,Novel,3,375,1125,Cash
2755f288,2024-02-08 23:36:22,0f1d91,Books,Novel,2,122,244,Credit Card
2e2bc639,2024-03-19 16:29:54,0f1d91,Electronics,Novel,1,397,397,Cash
499adc3d,2024-02-26 13:01:12,e5c3ec,Beauty,Novel,4,203,812,Credit Card
94c6a8bd,2024-03-04 10:56:38,e5c3ec,Books,Lipstick,2,319,638,UPI
bdeb1b5c,2024-01-05 03:20:56,63ba0e,Clothing,Novel,1,259,259,Credit Card
f62335d8,2024-04-13 18:54:35,63ba0e,Clothing,T-Shirt,3,346,1038,UPI
b8365934,2024-04-06 02:25:06,63ba0e,Beauty,Sofa,5,165,825,UPI
424e6fe3,2024-01-15 19:45:18,02164a,Beauty,Lipstick,4,406,1624,UPI
a1171c9b,2024-02-16 17:30:36,02164a,Electronics,Sofa,4,169,676,Debit Card
a8645952,2024-04-09 13:34:23,02164a,Clothing,Sofa,2,75,150,Debit Card
ab68c11f,2024-01-31 04:35:05,2ef2e9,Beauty,Novel,2,500,1000,Debit Card
120b9f9b,2024-01-10 21:11:36,2ef2e9,Beauty,T-Shirt,1,421,421,Cash
d649e3af,2024-03-26 07:15:08,2ef2e9,Beauty,Sofa,4,372,1488,Debit Card
4a893259,2024-03-22 23:24:18,887443,Electronics,Novel,1,252,252,Debit Card
baa61733,2024-01-19 12:06:44,887443,Books,Novel,1,272,272,Debit Card
56146fed,2024-03-10 01:57:07,4b0d6a,Beauty,Lipstick,1,487,487,Debit Card
b1fa1ef9,2024-03-21 01:55:44,4b0d6a,Clothing,Lipstick,5,125,625,UPI
73c2cc39,2024-01-04 00:45:57,4b0d6a,Books,Laptop,1,260,260,Credit Card
fc752c15,2024-03-16 10:46:53,00eab1,Clothing,Laptop,2,250,500,UPI
d450f6c4,2024-02-25 12:27:25,00eab1,Home Decor,Sofa,5,264,1320,Credit Card
8003b465,2024-01-31 12:00:58,00eab1,Electronics,T-Shirt,1,69,69,UPI
c2eb8397,2024-02-14 04:07:40,48a7b4,Clothing,Lipstick,4,121,484,Credit Card
1f106080,2024-04-07 13:09:42,48a7b4,Beauty,Lipstick,2,321,642,Credit Card
982c518e,2024-01-17 21:20:35,48a7b4,Books,Novel,4,188,752,Cash
45c9cb7a,2024-01-07 18:05:28,9bcca4,Clothing,Sofa,4,196,784,Debit Card
8987b4fc,2024-03-31 11:22:12,9bcca4,Electronics,Novel,5,377,1885,Credit Card
d2498065,2024-01-30 18:50:25,34c489,Clothing,T-Shirt,2,133,266,Debit Card
8da53498,2024-03-13 10:41:48,34c489,Beauty,Sofa,2,238,476,Cash
68e075c6,2024-01-17 20:25:11,da598a,Clothing,Sofa,3,151,453,Debit Card
8a6a3037,2024-02-22 05:00:39,da598a,Electronics,Lipstick,1,295,295,Debit Card
26c20fd6,2024-01-13 08:09:09,da598a,Books,Laptop,4,151,604,Debit Card
285a5303,2024-04-10 02:04:21,fe00ab,Electronics,T-Shirt,5,393,1965,UPI
0b440614,2024-02-26 14:44:27,fe00ab,Clothing,Novel,3,487,1461,Cash
f77a8497,2024-03-30 21:01:03,cd76b8,Electronics,Laptop,2,355,710,Credit Card
100086a7,2024-03-07 13:53:38,cd76b8,Clothing,Sofa,4,465,1860,Debit Card
ff1b3e23,2024-03-14 22:38:30,cd76b8,Beauty,Novel,2,401,802,UPI
7cf659c8,2024-01-18 07:38:32,057d26,Beauty,Laptop,3,297,891,UPI
6f322ab0,2024-03-08 12:13:46,057d26,Electronics,T-Shirt,4,62,248,Cash
9c2f0452,2024-01-14 17:48:00,057d26,Clothing,T-Shirt,5,127,635,Debit Card
c6f29a76,2024-02-26 00:30:06,66db05,Electronics,Novel,4,275,1100,UPI
26c02a91,2024-03-15 16:31:48,66db05,Beauty,Lipstick,1,166,166,Cash
7081dffa,2024-04-02 23:18:20,7512bb,Clothing,Lipstick,5,472,2360,Debit Card
a842f2f1,2024-02-20 09:59:37,7512bb,Beauty,Novel,3,406,1218,Credit Card
4ac025c2,2024-02-19 03:17:53,d1646b,Home Decor,T-Shirt,3,177,531,Debit Card
19e99af0,2024-03-22 23:13:56,d1646b,Clothing,Sofa,2,176,352,Credit Card
f156b152,2024-03-02 20:29:05,d1646b,Home Decor,Novel,3,70,210,Credit Card
063c9432,2024-01-22 07:51:50,01e50d,Electronics,T-Shirt,2,439,878,Cash
5828346b,2024-02-27 08:26:53,01e50d,Home Decor,Sofa,2,89,178,Cash
55cdfa90,2024-03-29 04:56:58,01e50d,Beauty,T-Shirt,4,69,276,Cash
4610a9a5,2024-01-15 23:15:28,74127e,Beauty,Laptop,2,491,982,Debit Card
8661b945,2024-01-10 15:18:27,74127e,Books,Sofa,4,140,560,UPI
c01d45b6,2024-04-05 16:10:16,f51987,Books,T-Shirt,5,175,875,Cash
fcea1956,2024-03-07 20:54:41,f51987,Beauty,Novel,3,321,963,UPI
19fb1dd8,2024-02-05 12:00:17,f51987,Electronics,Lipstick,1,486,486,Credit Card
552740a0,2024-04-12 21:04:04,c57065,Home Decor,Laptop,1,298,298,Cash
8fcfd3b8,2024-03-05 10:34:04,c57065,Beauty,T-Shirt,4,64,256,UPI
abd8be72,2024-03-26 03:55:18,c57065,Clothing,Sofa,2,109,218,Cash
9e360fa5,2024-03-26 23:55:06,8aab90,Electronics,Laptop,2,299,598,Cash
f34cb6aa,2024-02-22 14:43:09,8aab90,Home Decor,T-Shirt,5,408,2040,Credit Card
409c9ee9,2024-01-19 20:15:08,667393,Clothing,Sofa,5,428,2140,Cash
5c17f299,2024-01-24 16:24:06,667393,Electronics,Lipstick,4,151,604,Credit Card
ffaaf52a,2024-03-06 02:39:47,81183e,Books,Laptop,1,269,269,UPI
2f435570,2024-01-23 04:53:16,81183e,Books,Sofa,3,78,234,Credit Card
10f69ace,2024-04-05 09:43:18,f378a4,Books,Lipstick,5,348,1740,UPI
cb8d7825,2024-02-11 14:24:55,f378a4,Electronics,Sofa,2,253,506,UPI
3c864066,2024-02-04 21:37:59,8f4bf4,Books,Laptop,3,256,768,UPI
f9eaa726,2024-01-07 18:43:45,8f4bf4,Electronics,Novel,2,264,528,Debit Card
2311769f,2024-04-12 06:17:06,8f4bf4,Books,Laptop,3,401,1203,Cash
7abb3f59,2024-03-16 01:55:24,08107d,Books,Novel,5,284,1420,Debit Card
2d4f72ca,2024-03-29 10:12:40,08107d,Home Decor,Laptop,4,406,1624,Cash
2d0495ae,2024-04-13 12:13:38,005735,Home Decor,Laptop,5,269,1345,Cash
bcc27097,2024-01-01 19:16:25,005735,Beauty,Lipstick,3,191,573,UPI
2d4c9234,2024-03-11 15:06:41,e5faed,Electronics,Laptop,4,250,1000,UPI
5b941ff0,2024-01-11 13:06:30,e5faed,Electronics,T-Shirt,2,478,956,Debit Card
d08c8cbf,2024-03-05 01:42:37,e5faed,Electronics,Laptop,3,442,1326,Debit Card
ab4e39af,2024-03-26 02:29:03,1280be,Electronics,Lipstick,4,78,312,Debit Card
37fe4646,2024-03-18 03:26:35,1280be,Beauty,Laptop,5,314,1570,Debit Card
cda78232,2024-03-05 12:53:34,2190c2,Clothing,Laptop,4,206,824,Debit Card
4b4e12a6,2024-01-27 05:08:23,2190c2,Electronics,Laptop,3,357,1071,Credit Card
52fdb9cf,2024-04-09 01:38:41,f977b5,Beauty,Novel,5,209,1045,Credit Card
45034ff8,2024-01-06 05:21:07,f977b5,Electronics,Laptop,2,265,530,Debit Card
617a33af,2024-03-20 18:35:41,f977b5,Books,T-Shirt,2,326,652,UPI
2200dda6,2024-04-06 13:25:30,84b0db,Books,Novel,5,301,1505,UPI
c6887c4c,2024-03-08 11:00:38,84b0db,Books,Sofa,5,287,1435,UPI
10693dff,2024-01-12 16:26:23,84b0db,Books,Novel,2,335,670,Credit Card
ea03bc9e,2024-01-04 03:35:11,22d979,Clothing,Novel,1,81,81,Debit Card
988c380b,2024-03-19 02:24:37,22d979,Home Decor,Novel,5,54,270,Cash
0d56a966,2024-01-24 13:51:00,6cd596,Books,Laptop,1,100,100,Cash
9d8cbdae,2024-01-17 11:20:49,6cd596,Clothing,T-Shirt,5,215,1075,Cash
6144605a,2024-01-12 23:07:47,52320c,Books,Lipstick,2,424,848,UPI
14085d79,2024-03-04 21:05:26,52320c,Home Decor,T-Shirt,3,451,1353,Debit Card
4c741377,2024-03-10 04:50:49,5f286e,Books,Lipstick,5,258,1290,Credit Card
6db0b7f4,2024-02-12 07:09:12,5f286e,Clothing,T-Shirt,2,356,712,Debit Card
5af7136b,2024-03-15 03:58:29,5f286e,Clothing,Novel,4,477,1908,Credit Card
ea4380b0,2024-01-31 19:33:21,8a6e45,Books,Laptop,4,256,1024,Debit Card
8cdbfa51,2024-03-25 01:14:31,8a6e45,Electronics,T-Shirt,1,99,99,Cash
8540d601,2024-02-08 16:11:26,9121d5,Books,Novel,1,236,236,Debit Card
640717ca,2024-01-07 19:29:01,9121d5,Electronics,Sofa,4,390,1560,Debit Card
2fb282ab,2024-01-14 05:47:30,917bf9,Home Decor,Lipstick,1,396,396,Cash
2a6c9f2a,2024-03-29 12:52:52,917bf9,Home Decor,Sofa,2,73,146,Cash
2bd44278,2024-02-26 16:36:24,ddbad0,Home Decor,Laptop,4,386,1544,Debit Card
72c1a5b1,2024-03-15 19:00:05,ddbad0,Beauty,Laptop,2,225,450,Cash
26696093,2024-02-17 18:59:09,ddbad0,Home Decor,Lipstick,1,358,358,UPI
a60b367d,2024-02-03 18:43:30,2e30b5,Clothing,Lipstick,4,110,440,Debit Card
8b0672ae,2024-03-18 15:31:32,2e30b5,Beauty,Lipstick,4,326,1304,Debit Card
507ebac5,2024-02-01 23:49:58,2e30b5,Home Decor,Sofa,5,316,1580,UPI
0a942eea,2024-01-27 08:10:49,61d485,Clothing,Novel,2,224,448,Credit Card
74811dd3,2024-03-24 09:56:38,61d485,Home Decor,Lipstick,1,424,424,UPI
cc5a4e09,2024-01-28 03:27:09,243f7a,Electronics,Novel,1,460,460,UPI
efc50466,2024-03-26 16:14:33,243f7a,Home Decor,Lipstick,3,230,690,Cash
b0ef9b8f,2024-03-12 05:27:58,243f7a,Home Decor,Sofa,5,224,1120,Cash
814d96b2,2024-01-23 12:06:39,760701,Books,Laptop,1,207,207,Cash
6ff12329,2024-01-31 12:31:36,760701,Electronics,Sofa,5,447,2235,Debit Card
